part_id,quantity,hazmat
P0001,23,N
P0002,20,N
P0003,28,Y
P0004,53,N
P0005,7,N
P0006,187,N
P0007,30,Y
P0008,57,N
P0009,517,N
P0010,217,N
P0011,6,N
P0012,753,N
P0013,36,N
P0014,310,N
P0015,53,N
P0016,553,N
P0017,153,N
P0018,49,Y
P0019,220,N
P0020,5,N
P0021,41,N
P0022,45,N
P0023,123,N
P0024,109,Y
P0025,1263,N
P0026,846,N
P0027,69,Y
P0028,80,Y
P0029,271,N
P0030,38,N
P0031,593,N
P0032,255,N
P0033,1413,N
P0034,58,N
P0035,255,N
P0036,1223,N
P0037,1203,N
P0038,74,N
P0039,89,Y
P0040,334,N
P0041,3,N
P0042,12,N
P0043,1156,N
P0044,837,N
P0045,397,N
