part_id,level,units_per_package,length_in,width_in,height_in,weight_lb
P0001,each,1,27,29,18,44.67
P0001,case,5,30,37,21,227.7
P0002,each,1,28,38,23,336.5
P0002,case,3,34,44,24,1011.94
P0003,each,1,10,12,10,8.4
P0003,case,20,23,26,22,172.9
P0004,each,1,10,13,10,12.67
P0004,case,8,16,19,15,106.18
P0004,pallet,56,44,43,45,756.3
P0005,each,1,35,20,21,49.44
P0005,case,3,43,20,21,150.73
P0005,pallet,15,46,42,42,788.31
P0006,each,1,17,13,13,14.29
P0006,case,13,26,19,19,190.38
P0007,each,1,16,10,11,16.53
P0007,case,23,37,21,22,382.7
P0008,each,1,23,25,22,44.05
P0008,case,2,26,27,22,90.43
P0008,pallet,16,46,41,51,756.31
P0009,each,1,10,6,6,0.57
P0009,case,27,20,12,14,17.27
P0010,each,1,15,12,14,15.89
P0010,case,18,31,24,29,287.44
P0010,pallet,144,42,45,31,2332.98
P0011,each,1,28,26,27,146.88
P0012,each,1,4,5,7,2.41
P0012,case,40,8,15,18,101.31
P0012,pallet,120,40,41,43,333.92
P0013,each,1,28,29,14,52.09
P0013,case,5,36,36,15,265.58
P0013,pallet,25,40,46,45,1348.87
P0014,each,1,4,5,2,2.75
P0014,case,36,11,14,4,104.58
P0015,each,1,21,10,8,12.43
P0015,case,11,39,15,16,139.18
P0015,pallet,88,44,43,55,1151.92
P0016,each,1,5,4,2,0.37
P0016,case,46,16,12,6,22.49
P0017,each,1,11,13,10,16.12
P0017,case,13,16,25,16,215.24
P0017,pallet,65,46,41,30,1102.73
P0018,each,1,9,14,6,7.84
P0018,case,17,20,24,11,138.17
P0019,each,1,13,17,10,5.45
P0019,case,9,17,28,13,52.58
P0019,pallet,36,46,44,51,232.19
P0020,each,1,36,37,30,306.01
P0020,case,3,36,44,31,920.53
P0021,each,1,22,22,20,86.8
P0021,case,5,23,29,27,435.53
P0021,pallet,45,45,40,50,3964.99
P0022,each,1,28,18,21,85.18
P0022,case,5,40,19,23,431.05
P0023,each,1,13,15,10,12.02
P0023,case,22,28,30,20,267.57
P0023,pallet,198,40,44,56,2423.58
P0024,each,1,18,11,7,9.39
P0024,case,19,41,19,12,182.38
P0025,each,1,6,4,3,1.38
P0025,case,74,16,12,8,103.7
P0025,pallet,666,43,40,49,954.32
P0026,each,1,3,8,2,2.45
P0026,case,60,8,24,7,152.26
P0026,pallet,360,40,43,35,919.1
P0027,each,1,10,8,10,14.24
P0027,case,12,16,14,14,176.05
P0028,each,1,8,7,5,27.97
P0028,case,9,14,13,9,256.74
P0029,each,1,16,15,12,16.24
P0029,case,20,33,35,24,327.73
P0029,pallet,120,44,44,36,1982.99
P0030,each,1,25,22,19,48.02
P0030,case,2,25,22,19,100.47
P0030,pallet,8,42,45,56,441.65
P0031,each,1,10,6,6,2.23
P0031,case,49,31,17,17,111.71
P0032,each,1,17,9,13,6.44
P0032,case,18,28,18,21,120.55
P0033,each,1,8,3,5,0.72
P0033,case,30,19,8,13,27.33
P0034,each,1,19,8,8,13.03
P0034,case,7,24,12,12,94.54
P0034,pallet,49,43,45,51,692.45
P0035,each,1,16,12,8,18.83
P0035,case,20,27,26,16,381.47
P0035,pallet,60,41,44,50,1186.75
P0036,each,1,6,8,6,1.23
P0036,case,41,13,18,18,53.62
P0036,pallet,328,42,40,50,450.03
P0037,each,1,11,9,4,2.02
P0037,case,59,35,31,10,124.43
P0037,pallet,531,46,44,33,1120.27
P0038,each,1,11,8,12,3.21
P0038,case,14,18,14,21,47.45
P0039,each,1,14,15,11,5.99
P0039,case,14,29,25,23,85.39
P0040,each,1,11,7,7,2.73
P0040,case,59,37,17,18,162.79
P0040,pallet,472,45,45,35,1345.88
P0041,each,1,30,33,32,121.41
P0041,case,3,36,33,38,365.52
P0042,each,1,32,25,24,84.8
P0042,case,5,44,26,27,425.62
P0043,each,1,9,6,5,2.59
P0043,case,46,26,14,12,123.69
P0044,each,1,4,6,7,2.52
P0044,case,23,7,15,16,59.83
P0045,each,1,6,3,6,3.92
P0045,case,52,18,9,14,209.57
P0045,pallet,416,43,42,41,1681.71
